canon-slug,status,note
2'-fucosyllactose,approve,NONE
a2-protein,approve,NONE
aavarampoo,approve,NONE
acai-berry-flavouring,approve,NONE
acesulfame-potassium-ins-950,approve,NONE
acetic-acid-ins-260,approve,NONE
acidity-regulator,delete,Umbrella term.
active-culture,approve,NONE
agar-ins-406,approve,NONE
agnimantha,approve,NONE
ajwain-carom-seeds,approve,NONE
alcohol,approve,NONE
algal-oil,approve,NONE
allspice,approve,NONE
allura-red-ins-129,approve,NONE
almond-flavouring,approve,NONE
almonds,approve,NONE
aloe-vera,approve,NONE
alpha-amylase,approve,NONE
amino-acids,approve,NONE
amla,approve,NONE
ammonia,approve,NONE
ammonium-phosphatides-ins-442,approve,NONE
amra,approve,NONE
aniseed,approve,NONE
anjeer-fig,approve,NONE
annatto-ins-160b,approve,NONE
anthocyanins-ins-163,approve,NONE
anti-foaming-agent-ins-900a,approve,NONE
anticaking-agent,delete,Umbrella term.
antioxidant,delete,Umbrella term.
apple-flavouring,approve,NONE
apple,approve,NONE
apricot,approve,NONE
arachidonic-acid,approve,NONE
arginine,approve,NONE
aronia-berry,approve,NONE
arrowroot-powder,approve,NONE
artificial-flavouring,approve,NONE
asafoetida-flavouring,approve,NONE
asafoetida,approve,NONE
ash-gourd,approve,NONE
ashwagandha,approve,NONE
aspartame,approve,NONE
athimathuram,approve,NONE
bael,approve,NONE
baking-powder,approve,NONE
bala,approve,NONE
balm,approve,NONE
banana,approve,NONE
barley,approve,NONE
barramundi,approve,NONE
basa-fish,approve,NONE
basil,approve,NONE
basmati-rice,approve,NONE
bay-leaf,approve,NONE
bcaa,approve,NONE
beans,approve,NONE
beetroot-red-ins-162,approve,NONE
bengal-gram-chana-dal,approve,NONE
berries,approve,NONE
berry-flavouring,approve,NONE
beta-carotene-ins-160a,approve,NONE
betelnut,approve,NONE
bhringraj,approve,NONE
bht-ins-321,approve,NONE
bhut-jolokia,approve,NONE
bibhitaki,approve,NONE
bifidobacterium,approve,NONE
biotin,approve,NONE
black-cardamom,approve,NONE
black-cumin,approve,NONE
black-pepper-flavouring,approve,NONE
black-pepper,approve,NONE
black-rice,approve,NONE
black-salt,approve,NONE
black-tea,approve,NONE
blackcurrant,approve,NONE
blueberry-flavouring,approve,NONE
blueberry,approve,NONE
bok-choy,approve,NONE
brahma-thandu,approve,NONE
brahmi,approve,NONE
bran,approve,NONE
bread-improvers,delete,Umbrella term.
brihati,approve,NONE
brilliant-blue-ins-133,approve,NONE
brine,approve,NONE
bromelain,approve,NONE
brown-rice-protein-isolate,approve,NONE
brown-rice,approve,NONE
bubblegum-flavouring,approve,NONE
buckwheat,approve,NONE
buffalo-meat,approve,NONE
butter,approve,NONE
butterfat,approve,NONE
buttermilk,approve,NONE
butterscotch-flavouring,approve,NONE
butterscotch,approve,NONE
cabbage,approve,NONE
calcium-salt,approve,NONE
candied-fruits,approve,NONE
cantaloupe,approve,NONE
capsule-shell,delete,Not an ingredient.
caramel-color-ins-150,approve,NONE
carbonates-additives,approve,NONE
cardamom-flavouring,approve,NONE
carmoisine-ins-122,approve,NONE
carrot-flavouring,approve,NONE
carrot,approve,NONE
caseinate,approve,NONE
cashew,approve,NONE
catechins,approve,NONE
catechu,approve,NONE
celery,approve,NONE
cellulose-gum-ins-466,approve,NONE
cereal-extract,approve,NONE
chakala,approve,NONE
chakka,approve,NONE
chamomile,approve,NONE
cheese-powder,approve,NONE
cheese,approve,NONE
cherries,approve,NONE
chhareela,approve,NONE
chhena,approve,NONE
chia-seeds,approve,NONE
chicken,approve,NONE
chickpea,approve,NONE
chicory,approve,NONE
chikoo,approve,NONE
chilli-extract,approve,NONE
chilli,approve,NONE
chirva,approve,NONE
chives,approve,NONE
chlorella,approve,NONE
chloride,approve,NONE
chlorophyll-ins-141,approve,NONE
chocolate-flavouring,approve,NONE
cholecalciferol,approve,NONE
cholesterol,approve,NONE
choline-bitartrate,approve,NONE
choline-chloride,approve,NONE
chromium,approve,NONE
cinnamon,approve,NONE
citharathai,approve,NONE
citric-acid-ins-330,approve,NONE
citron,approve,NONE
citrus-fiber,approve,NONE
citrus-pulp,approve,NONE
cloudifier,approve,NONE
clove,approve,NONE
cocoa-butter-equivalent,approve,NONE
cocoa,approve,NONE
coconut-oil,approve,NONE
coconut-water,approve,NONE
coconut,approve,NONE
coffee-flavouring,approve,NONE
coffee,approve,NONE
color-generic,delete,Umbrella term.
condensed-milk,approve,NONE
cooling-flavouring,approve,NONE
copper,approve,NONE
coriander,approve,NONE
corn-oil,approve,NONE
corn-starch,approve,NONE
cotton-candy-flavouring,approve,NONE
cottonseed-oil,approve,NONE
cow-milk,approve,NONE
cranberry-flavouring,approve,NONE
cranberry-juice,approve,NONE
cranberry,approve,NONE
cream-flavouring,approve,NONE
cream,approve,NONE
creatine,approve,NONE
croscarmellose-sodium-ins-468,approve,NONE
cucumber-seeds,approve,NONE
cucumis,approve,NONE
cultured-glucose,approve,NONE
cumin-extract,approve,NONE
cumin-jeera,approve,NONE
curcumin-ins-100,approve,NONE
curd,approve,NONE
curry-leaves,approve,NONE
curry-mix,approve,NONE
custard-flavouring,approve,NONE
cyanocobalamin,approve,NONE
cysteine,approve,NONE
dairy-whitener,approve,NONE
date-fiber,approve,NONE
datem-ins-472e,approve,NONE
dates,approve,NONE
dextrin,approve,NONE
dextrose,approve,NONE
dha,approve,NONE
digezyme,approve,NONE
diluent-ins-1520,approve,NONE
dioscorea,approve,NONE
disodium-5'-ribonucleotides-ins-635,approve,NONE
disodium-guanylate-ins-627,approve,NONE
disodium-inosinate-ins-631,approve,NONE
dry-fruit,delete,Umbrella term.
edible-gum,approve,NONE
egg,approve,NONE
eggless-base,approve,NONE
electrolytes,approve,NONE
emulsifier,approve,NONE
emulsifying-salt,approve,NONE
enzymes,approve,NONE
ergocalciferol,approve,NONE
erythritol,approve,NONE
erythrosine-ins-127,approve,NONE
essential-oils,approve,NONE
eucalyptol,approve,NONE
evening-primrose-oil,approve,NONE
excipients,approve,NONE
fat,delete,umbrella term
fatty-acids,approve,NONE
fava-bean-protein,approve,NONE
fennel,approve,NONE
fenugreek,approve,NONE
ferric-ammonium-citrate,approve,NONE
ferric-pyrophosphate,approve,NONE
ferrous-fumarate,approve,NONE
ferrous-gluconate,approve,NONE
ferrous-salt,approve,NONE
ferrous-sulphate,approve,NONE
fiber,delete,umbrella term
fillers,delete,Umbrella term.
fish,approve,NONE
flavour-enhancer,delete,Umbrella term.
flavouring,delete,Umbrella term.
flax-seed-oil,approve,NONE
flax-seed,approve,NONE
flour-treatment-agent,delete,Umbrella term.
flour,delete,"Umbrella term, can be bought in a box but too generic."
foam-stabilizer,delete,Umbrella term.
folic-acid,approve,NONE
fortified-wheat-flour,approve,NONE
fos,approve,NONE
fox-nut-makhana,approve,NONE
fractionated-fat,approve,NONE
fructose,approve,NONE
fruit-flavouring,delete,Umbrella term.
fruit-juice,delete,Umbrella term.
fruit,delete,umbrella term
fumaric-acid,approve,NONE
gajar-flavouring,approve,NONE
gambhari,approve,NONE
gaozaban-flavouring,approve,NONE
garcinia-cambogia,approve,NONE
garlic-flavouring,approve,NONE
garlic,approve,NONE
gelatin-ins-428,approve,NONE
gellan-gum-ins-418,approve,NONE
ghee,approve,NONE
giloy,approve,NONE
ginger-flavouring,approve,NONE
ginger,approve,NONE
ginseng,approve,NONE
glazing-agent,delete,Umbrella term.
glucose-syrup,approve,NONE
glucuronolactone,approve,NONE
glutamine,approve,NONE
gluten,approve,NONE
glutinous-rice-flour,approve,NONE
glycerol-ester-of-rosin-ins-445,approve,NONE
glycerol-ins-422,approve,NONE
goat-meat,approve,NONE
goji-berry,approve,NONE
gokshura,approve,NONE
gongura,approve,NONE
grape-seed,approve,NONE
grape,approve,NONE
grapefruit,approve,NONE
green-apple,approve,NONE
green-cardamom-elaichi,approve,NONE
green-gram-moong-dal,approve,NONE
green-tea-flavouring,approve,NONE
green-tea,approve,NONE
groundnut-oil,approve,NONE
guar-gum-ins-412,approve,NONE
guarana,approve,NONE
guava-flavouring,approve,NONE
guava,approve,NONE
gudmar,approve,NONE
gum-base,approve,NONE
hadjod,approve,NONE
haritaki,approve,NONE
hazelnut-flavouring,approve,NONE
hazelnut,approve,NONE
hemicellulase,approve,NONE
herbs,approve,NONE
hibiscus,approve,NONE
hmb,approve,NONE
hmcs,approve,NONE
honey-flavouring,approve,NONE
honey,approve,NONE
hops,approve,NONE
horsegram,approve,NONE
humectant,delete,Umbrella term.
hyaluronic-acid,approve,NONE
hydrogenated-palm-oil,approve,NONE
hydrogenated-vegetable-fat,approve,NONE
hydrolyzed-vegetable-protein,approve,NONE
ice-cream,approve,NONE
idli-rava,approve,NONE
indigo-carmine-ins-132,approve,NONE
inositol,approve,NONE
interesterified-vegetable-fat,approve,NONE
invert-sugar,approve,NONE
iodate,approve,NONE
iron,approve,NONE
isomalt,approve,NONE
jackfruit,approve,NONE
jalapeno,approve,NONE
jam,approve,NONE
jamun-flavouring,approve,NONE
jamun,approve,NONE
jiwanti,approve,NONE
juice-concentrate,delete,Umbrella term.
kachri,approve,NONE
kakanasika,approve,NONE
kale,approve,NONE
kalonji-nigella-seeds,approve,NONE
kantakari,approve,NONE
karela,approve,NONE
karkatshringi,approve,NONE
kasni,approve,NONE
kewra-flavouring,approve,NONE
khar,approve,NONE
khoa,approve,NONE
khorasan,approve,NONE
khus,approve,NONE
kiwi,approve,NONE
kokum-fat,approve,NONE
kombucha,approve,NONE
kutki,approve,NONE
l-carnitine,approve,NONE
l-hpc,approve,NONE
l-n-neotetraose,approve,NONE
l-theanine,approve,NONE
lactase,approve,NONE
lactic-acid-ins-270,approve,NONE
lactobacillus,approve,NONE
lactose,approve,NONE
lecithin-ins-322,approve,NONE
leek,approve,NONE
legumes,flag,AI Rejected because: Umbrella term.
lemon-flavouring,approve,NONE
lemon,approve,NONE
lemongrass,approve,NONE
lentils,flag,AI Rejected because: Umbrella term.
lime-flavouring,approve,NONE
lime,approve,NONE
liquorice,approve,NONE
litchi-flavouring,approve,NONE
litchi,approve,NONE
long-pepper,approve,NONE
lotus-seeds,approve,NONE
lupin,approve,NONE
lutein,approve,NONE
lycopene,approve,NONE
lysine,approve,NONE
macaroni,approve,NONE
mace-javitri,approve,NONE
magnesium-salts,approve,NONE
magnesium,approve,NONE
maida-refined-wheat-flour,approve,NONE
malic-acid-ins-296,approve,NONE
maltitol,approve,NONE
maltodextrin,approve,NONE
manganese-sulphate,approve,NONE
manganese,approve,NONE
mango-flavouring,approve,NONE
mango-kernel-fat,approve,NONE
mango,approve,NONE
margarine,approve,NONE
mashaparni,approve,NONE
mayonnaise,approve,NONE
mct,approve,NONE
menthol,approve,NONE
methionine,approve,NONE
methocel,approve,NONE
microcrystalline-cellulose-ins-460,approve,NONE
milk-components,delete,Umbrella term.
milk-flavouring,approve,NONE
milk-powder,approve,NONE
milk-products,delete,Umbrella term.
milk-protein,flag,AI Rejected because: Umbrella term.
milk-solids,flag,AI Rejected because: Umbrella term.
milk,approve,NONE
millet,approve,NONE
mineral-salts,approve,NONE
minerals,delete,umbrella term
mint-flavouring,approve,NONE
mint,approve,NONE
mirin,approve,NONE
modified-starch,approve,NONE
molasses,approve,NONE
molybdenum,approve,NONE
monk-fruit,approve,NONE
mono-and-diglycerides-of-fatty-acids-ins-471,approve,NONE
moringa,approve,NONE
moth-bean,approve,NONE
mudgaparni,approve,NONE
mulberry,approve,NONE
multigrain,delete,Umbrella term.
multivitamins,delete,Umbrella term.
munakka-flavouring,approve,NONE
mushroom,approve,NONE
musli,approve,NONE
musta,approve,NONE
mustard-oil,approve,NONE
mustard,approve,NONE
nannari,approve,NONE
nata-de-coco,approve,NONE
navsadar,approve,NONE
neem,approve,NONE
niacin-vitamin-b3,approve,NONE
niger-seed,approve,NONE
nitrogen,approve,NONE
nucleotides,approve,NONE
nut,approve,NONE
nutmeg-jaiphal,approve,NONE
nuts-paste,approve,NONE
oat,approve,NONE
okra,approve,NONE
oleoresin,approve,NONE
olive-oil,approve,NONE
omega-3,approve,NONE
onion-flavouring,approve,NONE
onion,approve,NONE
orange-flavouring,approve,NONE
orange-juice,approve,NONE
orange,approve,NONE
oregano,approve,NONE
oxide,approve,NONE
palm-kernel-oil,approve,NONE
palm-oil,approve,NONE
palm-stearin,approve,NONE
palm-sugar,approve,NONE
palmolein,approve,NONE
pantothenic-acid-vitamin-b5,approve,NONE
papain,approve,NONE
papaya,approve,NONE
paprika-extract-ins-160c,approve,NONE
paprika,approve,NONE
parsley,approve,NONE
passion-fruit,approve,NONE
pea-protein,approve,NONE
peach,approve,NONE
peas,approve,NONE
pecans,approve,NONE
pectin-ins-440,approve,NONE
peepramul,approve,NONE
pepper,approve,NONE
pgpr-ins-476,approve,NONE
phenylalanine,approve,NONE
phosphates-additives,approve,NONE
phosphoric-acid,approve,NONE
phosphorus,approve,NONE
phyllanthus-niruri,approve,NONE
phytomenadione,approve,NONE
pigeon-pea-toor-dal,approve,NONE
pineapple-flavouring,approve,NONE
pineapple,approve,NONE
pippali,approve,NONE
pistachio-flavouring,approve,NONE
pistachio,approve,NONE
pizza-flavouring,approve,NONE
plum,approve,NONE
polyglycerol-esters-of-fatty-acids-ins-475,approve,NONE
polysorbate-60-ins-435,approve,NONE
polysorbate-80-ins-433,approve,NONE
polyvinylpyrrolidone-ins-1201,approve,NONE
pomegranate-flavouring,approve,NONE
pomegranate,approve,NONE
pomelo,approve,NONE
ponceau-4r-ins-124,approve,NONE
poppy-seed,approve,NONE
potassium-benzoate-ins-212,approve,NONE
potassium-chloride-ins-508,approve,NONE
potassium-iodate,approve,NONE
potassium-iodide,approve,NONE
potassium-metabisulphite-ins-224,approve,NONE
potassium-phosphate,approve,NONE
potassium-sorbate-ins-202,approve,NONE
potassium,approve,NONE
potato,approve,NONE
precooked-pasta,approve,NONE
prishniparni,approve,NONE
probiotics,approve,NONE
propylene-glycol-esters-of-fatty-acids-ins-477,approve,NONE
psyllium,approve,NONE
pueraria-tuberosa,approve,NONE
pullulan-ins-1204,approve,NONE
pulses,delete,Umbrella term.
pumpkin-seeds,approve,NONE
pumpkin,approve,NONE
punarnava,approve,NONE
pushkara,approve,NONE
pvp-ins-1202,approve,NONE
pyridoxine-hydrochloride-vitamin-b6,approve,NONE
quillaja-extract-ins-999,approve,NONE
quinoa,approve,NONE
radish,approve,NONE
raisins,approve,NONE
rapeseed-oil,approve,NONE
raspberries,approve,NONE
red-currant,approve,NONE
resveratrol,approve,NONE
riboflavin-ins-101,approve,NONE
rice-bran-oil,approve,NONE
rice,approve,NONE
rose-flavouring,approve,NONE
rose,approve,NONE
rosemary-flavouring,approve,NONE
rosemary,approve,NONE
rye,approve,NONE
sadhakuppai,approve,NONE
safflower-oil,approve,NONE
saffron-flavouring,approve,NONE
saffron,approve,NONE
sago,approve,NONE
sal-fat,approve,NONE
salt,approve,NONE
sandalwood,approve,NONE
satva,approve,NONE
seasoning,approve,NONE
seaweed,approve,NONE
seeds,delete,Umbrella term/category.
semolina,approve,NONE
sequestrant-ins-385,approve,NONE
sesame,approve,NONE
sesbania,approve,NONE
shalaparni,approve,NONE
shankhapushpi,approve,NONE
shatavari,approve,NONE
shati,approve,NONE
shea-butter,approve,NONE
shortening,approve,NONE
shyonaka,approve,NONE
silicon-dioxide-ins-551,approve,NONE
silver-leaf,approve,NONE
sodium-acetate-ins-350,approve,NONE
sodium-alginate-ins-401,approve,NONE
sodium-aluminium-sulphate-ins-521,approve,NONE
sodium-benzoate-ins-211,approve,NONE
sodium-bicarbonate-baking-soda,approve,NONE
sodium-citrates-ins-331,approve,NONE
sodium-lactate-ins-325,approve,NONE
sodium-molybdate,approve,NONE
sodium-selenite,approve,NONE
sodium-starch-glycolate,approve,NONE
sodium-stearoyl-lactylate-ins-481,approve,NONE
sorbic-acid-ins-200,approve,NONE
sorbitan-tristearate-ins-492,approve,NONE
sorbitol-ins-420,approve,NONE
sorghum,approve,NONE
soup-powder,approve,NONE
sourdough,approve,NONE
soy-hydrolysate,approve,NONE
soy-oil,approve,NONE
soy-protein,approve,NONE
soy-sauce-powder,approve,NONE
soy,approve,NONE
spelt,approve,NONE
spice-extract,approve,NONE
spinach,approve,NONE
spirulina,approve,NONE
stabilizer,delete,"""Stabilizer"" is an umbrella term."
star-anise,approve,NONE
stearic-acid,approve,NONE
stevia,approve,NONE
stinging-nettle,approve,NONE
stone-flower,approve,NONE
strawberry-flavouring,approve,NONE
strawberry,approve,NONE
sucralose-ins-955,approve,NONE
sucrose-acetate-isobutyrate-ins-444,approve,NONE
sugar,approve,NONE
sulphites,approve,NONE
sunflower-creamer,approve,NONE
sunflower-oil,approve,NONE
sunflower-seeds,approve,NONE
sunset-yellow-ins-110,approve,NONE
supari,approve,NONE
supergrain,delete,Umbrella term.
sweet-potato,approve,NONE
sweetener,delete,"""Sweetener"" is an umbrella term/category."
tamarind-imli,approve,NONE
tangerine,approve,NONE
tangy-tomato,approve,NONE
tapioca,approve,NONE
tara-gum-ins-417,approve,NONE
tartaric-acid-ins-334,approve,NONE
tartrazine-ins-102,approve,NONE
taurine,approve,NONE
tea,approve,NONE
tenderizer,delete,"""Tenderizer"" is an umbrella term."
tertiary-butylhydroquinone-tbhq---ins-319,approve,NONE
thandai-flavouring,approve,NONE
thaumatin-ins-957,approve,NONE
thiamine-vitamin-b1,approve,NONE
thickener,delete,"""Thickener"" is an umbrella term."
threonine,approve,NONE
thyme,approve,NONE
titanium-dioxide-ins-171,approve,NONE
toasted-flakes,approve,NONE
tomato,approve,NONE
toned-milk,approve,NONE
triphala-powder,approve,NONE
truffle,approve,NONE
tulsi,approve,NONE
turkey,approve,NONE
turmeric,approve,NONE
turnip,approve,NONE
tvp,approve,NONE
urad-dal-black-gram,approve,NONE
utpala,approve,NONE
vallarai,approve,NONE
vamsha,approve,NONE
vanilla-flavouring,approve,NONE
vanilla,approve,NONE
vasa,approve,NONE
veg-lichen,approve,NONE
vegetable-fat,approve,NONE
vegetable-juice,approve,NONE
vegetable-oil,approve,NONE
vegetable-protein,flag,AI Rejected because: Umbrella term.
vermicelli,approve,NONE
vijaysar,approve,NONE
vinegar,approve,NONE
vitamin-a,approve,NONE
vitamin-b-complex,approve,NONE
vitamin-b12,approve,NONE
vitamin-d,approve,NONE
vitamin-k,approve,NONE
vitamins,delete,"""Vitamins"" is an umbrella term."
wafer,approve,NONE
walnut,approve,NONE
water-chestnut,approve,NONE
water,approve,NONE
watermelon-seeds,approve,NONE
watermelon,approve,NONE
wheat-flour,approve,NONE
wheat-gluten,approve,NONE
wheat,approve,NONE
wheatgrass,approve,NONE
whey-powder,approve,NONE
whey-protein,flag,AI Rejected because: Umbrella term.
white-pepper,approve,NONE
whole-grains,delete,Umbrella term.
whole-wheat-flour-atta,approve,NONE
xanthan-gum-ins-415,approve,NONE
xylanase,approve,NONE
xylitol,approve,NONE
yeast-extract,approve,NONE
yeast,approve,NONE
yogurt,approve,NONE
zinc,approve,NONE
